player,season,mp,y_offense,y_defense,y_total,ours_offense,ours_defense,direct_defense,hat_defense,ours_total,direct_total,struct_offense,struct_defense,struct_total,eRO,eRD,eRT,paine_mp,match
Michael CarterWilliams,2013-14,2414.0,-0.5,0.6000000238418579,0.10000000149011612,0.27180202913093643,0.15667561158942367,0.06141491179085954,0.2995666612872699,0.4284776407203601,-0.4564986920652884,1.2979012736590827,-0.5625697899514795,0.7353314837076032,-1.634727038,0.497198244,-1.137528794,2414.0,exact
Jae Crowder,2013-14,1254.0,-0.10000000149011612,3.0,2.9000000953674316,-0.23697557374159117,2.2103969920458275,2.0915601599724707,2.388652240155863,1.9734214183042362,2.235140896399576,-1.2903787237323503,2.1637182021619514,0.8733394784296011,0.269263697,1.406441572,1.675705269,1254.0,exact
Joe Johnson,2013-14,2575.0,2.700000047683716,-2.700000047683716,0.0,2.780349975193696,-1.5129401319246525,-1.610365949427108,-1.3668014056709696,1.2674098432690437,1.1824244670884319,2.8848614930283745,-1.0452187735016476,1.8396427195267269,1.6147828940000002,-1.283370821,0.331412074,2575.0,exact
Lance Stephenson,2013-14,2752.0,0.6000000238418579,-0.800000011920929,-0.20000000298023224,1.0865244606829478,0.16758145195603363,-0.023090273565913744,0.45358904023895463,1.2541059126389815,0.43438765067834223,0.6355985379585758,0.9948896175759414,1.6304881555345172,0.217568949,1.44688107,1.6644500200000003,2752.0,exact
Tony Allen,2013-14,1278.0,0.20000000298023224,2.4000000953674316,2.5999999046325684,-0.3619979274340821,2.8552763992350396,2.8774383977509927,2.822033401461109,2.4932784718009575,2.1448379228192063,-1.7458651198790682,2.0816397201558603,0.33577460027679207,-0.10260223800000001,3.07422854,2.971626302,1278.0,exact
Nene,2013-14,1560.0,-2.200000047683716,3.799999952316284,1.600000023841858,-1.8571564901859856,2.6945471662402927,2.731930219304957,2.6384725866432954,0.8373906760543071,2.163669612820902,-1.9260531760395452,2.0780225768154423,0.15196940077589716,-0.570551023,1.438739445,0.868188422,1560.0,exact
Terrence Ross,2013-14,2159.0,0.5,-0.10000000149011612,0.4000000059604645,1.1122441823147777,-0.40890695089387985,-0.48957945262531827,-0.2878981982967222,0.7033372314208979,-0.2708574779376542,1.1609765187008514,-0.2825610217176747,0.8784154969831767,-0.086033913,0.407913916,0.321880003,2159.0,exact
Chris Andersen,2013-14,1396.0,0.5,1.600000023841858,2.0999999046325684,-0.055653583035291825,1.9693487437806716,2.1509119617078123,1.6970039168899609,1.9136951607453798,1.6585321310977221,-0.44080689769480036,1.8984187534157522,1.4576118557209519,0.306832711,1.192050141,1.4988828520000002,1396.0,exact
Kirk Hinrich,2013-14,2116.0,-1.7000000476837158,2.0999999046325684,0.4000000059604645,-0.621563443447294,2.307285124686958,2.2322197396540693,2.4198832022362904,1.6857216812396638,1.5042107693418736,0.44111468065480924,2.3475820595584524,2.7886967402132616,-1.790281911,1.556570818,-0.233711092,2116.0,exact
Iman Shumpert,2013-14,1962.0,-0.4000000059604645,1.0,0.699999988079071,-0.24136229851871274,1.876891516273657,1.9651976331054823,1.7444323410259193,1.6355292177549443,2.326387544695521,-0.5747700186564662,0.18544245351717048,-0.3893275651392957,-1.086765614,1.699712297,0.612946683,1962.0,exact
Nick Young,2013-14,1810.0,2.4000000953674316,-1.5,0.8999999761581421,2.499104618785891,-1.8367938937787431,-1.7201173509838261,-2.011808707971119,0.6623107250071478,-0.29383287539555963,1.832412831106112,-1.6700330573713311,0.16237977373478096,1.550462686,-1.611384819,-0.060922133,1810.0,exact
Alec Burks,2013-14,2193.0,0.8999999761581421,-0.699999988079071,0.20000000298023224,0.8241391557693203,-0.9104514421607363,-0.9394213037213012,-0.8669966498198888,-0.08631228639141597,-0.7468655434065847,1.088708184418053,-1.2431688599629453,-0.1544606755448923,0.684392937,-1.310785828,-0.626392891,2193.0,exact
Jamal Crawford,2013-14,2094.0,2.799999952316284,-2.5,0.30000001192092896,2.4278655381435206,-2.1035754300717215,-2.100186973469255,-2.1086581149754218,0.32429010807179903,-0.06651531064738077,3.4587514508325974,-1.2729104258721642,2.185841024960433,2.275998773,-1.324482002,0.951516771,2094.0,exact
Tyreke Evans,2013-14,2028.0,1.2000000476837158,-0.800000011920929,0.4000000059604645,0.10188461814796439,-1.3394139781167567,-1.2729569804019214,-1.4390994746890096,-1.2375293599687922,-0.9979611467049002,0.28435382012262805,-1.6257641614505771,-1.341410341327949,1.396674637,-1.48027177,-0.083597134,2028.0,exact
Spencer Hawes,2013-14,2470.0,-0.699999988079071,0.5,-0.20000000298023224,-0.6272545800769503,-0.4139136830928486,-0.47891767181960976,-0.31640770000270674,-1.041168263169799,-1.305740237654283,-0.5436001539411607,-0.03923182690289506,-0.5828319808440557,-0.6927815204129555,-0.6437596629854252,-1.3365411833983807,2470.0,exact
Wilson Chandler,2013-14,1927.0,0.5,0.0,0.5,0.18248733348461207,-1.1810321965645372,-1.16410109779033,-1.206428844725848,-0.9985448630799251,-2.0396603556835466,1.107828941516256,-0.8939518306138456,0.21387711090241046,0.038703728,-1.260877676,-1.222173948,1927.0,exact
Gerald Green,2013-14,2330.0,1.2999999523162842,-1.2999999523162842,-0.10000000149011612,1.5330878805564871,-1.102049323185282,-1.0905905368355586,-1.1192375027098669,0.4310385573712052,-0.038855405695726784,1.4934512579227321,-1.1058663201620085,0.38758493776072367,1.134709189,-0.828646304,0.306062885,2330.0,exact
CJ Watson,2013-14,1193.0,-1.100000023841858,3.200000047683716,2.0999999046325684,-0.9880745026548036,2.7668985056488404,2.6936717646800825,2.876738617101978,1.7788240029940368,2.0292353478780853,-1.0838580653451608,2.5798247860288224,1.4959667206836615,-0.482201106,2.027063431,1.544862325,1193.0,exact
Matt Barnes,2013-14,1735.0,0.800000011920929,-0.30000001192092896,0.5,0.6101880938964966,-0.4142691185813599,-0.2973667193898839,-0.5896227173685739,0.19591897531513675,0.04995546450505533,-0.4383856652284898,-0.6471954293595094,-1.0855810945879991,-0.027174985,0.548665465,0.52149048,1735.0,exact
Jose Calderon,2013-14,2468.0,1.600000023841858,-2.0,-0.4000000059604645,1.9523623065731501,-2.192361554531577,-2.2257306775391092,-2.142307870020279,-0.23999924795842698,-1.044744072075871,1.9369925286654877,-1.6789529098850942,0.2580396187803935,1.607257519,-1.903028792,-0.295771273,2468.0,exact
Jrue Holiday,2013-14,1143.0,2.200000047683716,-0.10000000149011612,2.200000047683716,1.2630945513447236,-0.33491480989975597,-0.3270428808874622,-0.3467227034181966,0.9281797414449676,1.1680382769682127,0.40083111643097497,-0.8394544460095883,-0.43862332957861333,1.116582173,0.118553527,1.2351357,1143.0,exact
Brandon Jennings,2013-14,2728.0,2.200000047683716,-2.799999952316284,-0.699999988079071,1.9180215083635037,-2.353898950532895,-2.3227742510208866,-2.400585999800907,-0.4358774421693914,-1.285271417601179,4.307560508484911,-2.185128861691764,2.1224316467931468,0.836663129,-1.438869493,-0.602206364,2728.0,exact
Jodie Meeks,2013-14,2556.0,0.699999988079071,-1.2999999523162842,-0.6000000238418579,0.12715729105176943,-1.986364004867533,-1.9891935147401938,-1.9821197400585422,-1.8592067138157637,-1.9873131306060594,-0.40337120321437747,-1.821526743782909,-2.2248979469972863,1.144761369,-1.231699181,-0.086937812,2556.0,exact
Kyle Singler,2013-14,2337.0,0.0,-0.30000001192092896,-0.30000001192092896,-0.3304734024947564,-0.6344585634153586,-0.718396207368105,-0.5085520974862386,-0.964931965910115,-1.6383937271433773,-0.31828128450859217,-1.073118561557977,-1.391399846066569,0.10794412,-1.624020624,-1.516076504,2337.0,exact
Matthew Dellavedova,2013-14,1271.0,0.8999999761581421,0.6000000238418579,1.5,1.04174505402598,0.09025818481608802,0.12627862116287716,0.03622753029590428,1.132003238842068,1.4379272665081662,0.7123730209304534,0.4506170645688423,1.1629900854992958,0.327896426,0.201728178,0.529624604,1271.0,exact
Pablo Prigioni,2013-14,1283.0,1.7000000476837158,0.0,1.600000023841858,2.01821394140813,0.7224320148131285,0.7198301076262262,0.7263348755934819,2.7406459562212584,2.2450419218622693,-0.27505901019112444,-0.2846758548682629,-0.5597348650593874,1.051321072,0.376384239,1.427705311,1283.0,exact
Jonas Valanciunas,2013-14,2282.0,-0.4000000059604645,0.10000000149011612,-0.30000001192092896,-0.7267271030211199,0.7903643830326083,0.7887051094497135,0.7928532934069504,0.06363728001148838,0.39591025124113216,-0.6754087781812881,0.8427990086263554,0.1673902304450673,-0.273212192,-0.231376669,-0.504588861,2282.0,fuzzy
Nick Collison,2013-14,1353.0,0.5,0.699999988079071,1.2000000476837158,0.1887361654932509,1.68636091196349,1.8063026182386082,1.5064483525508126,1.8750970774567408,1.0656442573402616,-1.8527144742653872,2.014293009084594,0.1615785348192067,-0.38130059600000005,0.3129231,-0.068377496,1353.0,exact
Tony Parker,2013-14,1997.0,0.8999999761581421,-1.0,-0.10000000149011612,0.7557447484159323,-1.1969961594259784,-1.3690340052339434,-0.9389393907140309,-0.44125141101004606,-0.4928876544794596,0.3269880867442619,0.2161637385918878,0.5431518253361497,2.16661098,-1.245956352,0.920654628,1997.0,exact
Thabo Sefolosha,2013-14,1584.0,-1.7999999523162842,2.299999952316284,0.5,-2.013436626724011,1.4796982155693559,1.4328175114013257,1.550019271821401,-0.533738411154655,-0.38357843516120066,-1.7087427989632475,1.4920249446354994,-0.21671785432774815,-0.8208223310000001,1.5087014079999999,0.687879077,1584.0,exact
Nikola Vucevic,2013-14,1812.0,-0.800000011920929,0.8999999761581421,0.10000000149011612,-1.1722187572732963,0.38767360978905285,0.18148954125731462,0.6969497125866603,-0.7845451474842434,-0.13654927795496605,-1.0471399852082783,0.9156499733259948,-0.1314900118822835,0.032012194,0.696924011,0.728936205,1812.0,fuzzy
DJ Augustin,2013-14,1939.0,2.0999999046325684,-2.0999999046325684,-0.10000000149011612,1.8251530095127462,-0.739717937753395,-0.7519869659457573,-0.7213143954648515,1.0854350717593513,0.09793496277791118,1.3849160511863232,0.1244645039879415,1.5093805551742647,1.2845636918246521,-0.5039669065461578,0.780596785067045,1939.0,exact
Avery Bradley,2013-14,1855.0,-0.8999999761581421,0.8999999761581421,0.0,-0.8373841498137921,-0.3094169950194904,-0.3063704131142866,-0.3139868678772961,-1.1468011448332824,-1.2601696121900499,-0.5527191980747467,-0.4857452669150874,-1.038464464989834,-0.552127101,0.160557397,-0.391569704,1855.0,exact
Taj Gibson,2013-14,2351.0,-1.399999976158142,0.800000011920929,-0.6000000238418579,-1.619608949717171,1.8194992606427913,1.746884623341919,1.9284212165941,0.19989031092562026,-0.48328262537886496,-1.3649614824127532,2.730443893282055,1.365482410869302,-1.691957806,1.459987437,-0.231970369,2351.0,exact
Khris Middleton,2013-14,2460.0,0.20000000298023224,-0.8999999761581421,-0.699999988079071,0.3779412890085698,-1.0601283195617883,-0.9835117599037785,-1.175053159048803,-0.6821870305532185,-0.8347763719060289,-0.1119532830637707,-1.5612354445087488,-1.6731887275725195,0.200739448,-1.110956638,-0.9102171900000001,2460.0,exact
Victor Oladipo,2013-14,2487.0,-3.200000047683716,2.4000000953674316,-0.699999988079071,-1.932581552000972,1.503386162083161,1.5658798714713373,1.4096455980008968,-0.4291953899178109,-1.236553101418595,-0.10647867557433596,0.7928991969295884,0.6864205213552524,-2.399033276,0.853503425,-1.54552985,2487.0,exact
Nate Wolters,2013-14,1309.0,-0.20000000298023224,1.2999999523162842,1.2000000476837158,-0.7178876452004417,0.5272709655809508,0.4264112271889778,0.6785605731689103,-0.19061667961949091,-0.15792764089230235,-1.620552435521454,0.36500810273123474,-1.2555443327902194,-0.39314003900000005,-0.500277136,-0.8934171749999998,1309.0,exact
Ray Allen,2013-14,1936.0,1.399999976158142,-1.600000023841858,-0.20000000298023224,1.1879980479280527,-1.5698783215919092,-1.5944440597428233,-1.5330297143655376,-0.38188027366385646,-0.5217080587675532,0.7726547560836083,-0.9714394490079373,-0.198784692924329,0.213787353,-0.5776487490000001,-0.363861396,1936.0,exact
Andray Blatche,2013-14,1618.0,-0.8999999761581421,1.100000023841858,0.20000000298023224,-0.3064731144044723,0.37616924497750215,0.23276850300860139,0.5912703579308533,0.06969613057302987,0.8820743681971636,-0.5228846559129443,0.7558730477415281,0.23298839182858377,0.1279707,0.689023496,0.816994195,1618.0,exact
Samuel Dalembert,2013-14,1614.0,-2.200000047683716,2.5,0.30000001192092896,-1.8143078537789616,1.0715889283006832,1.2324417809293073,0.8303096493577468,-0.7427189254782784,-0.4483434168301992,-1.7752311298225723,0.4515448754859295,-1.3236862543366428,-0.913997384,0.254851025,-0.659146359,1614.0,exact
Jeremy Evans,2013-14,1209.0,0.20000000298023224,1.100000023841858,1.2999999523162842,-0.5962686738772652,0.8457759944521196,0.9199260528404473,0.7345509068696282,0.24950732057485436,0.47522210504413226,-1.027241946483157,-0.1613155310003381,-1.188557477483495,-0.082366209,0.0818928,-0.000473409,1209.0,exact
Derrick Favors,2013-14,2201.0,-1.0,0.4000000059604645,-0.5,-1.216232325668232,0.21859371663814348,0.3046502615548134,0.08950889926313858,-0.9976386090300884,-0.9823827302410985,-1.3795649373599195,-0.6463123863998436,-2.025877323759763,-0.561465762,0.749829713,0.188363951,2201.0,exact
Jeremy Lamb,2013-14,1538.0,0.5,0.0,0.5,0.4815798872009787,0.6171439088473887,0.6665452645383272,0.5430418753109809,1.0987237960483673,0.45009141870455177,0.14573306213200302,0.5453996693496898,0.6911327314816927,0.327154043,0.69910332,1.026257363,1538.0,exact
Shelvin Mack,2013-14,1490.0,0.8999999761581421,-0.5,0.4000000059604645,-0.022182947562393474,-1.4287558519082468,-1.5330338625749513,-1.27233883590819,-1.4509387994706402,-1.7294424190421864,-0.34967205996882667,-0.1941580269577644,-0.5438300869265911,-0.652573042,-0.755773896,-1.4083469380000002,1490.0,exact
Patrick Patterson,2013-14,1533.0,-0.5,0.800000011920929,0.4000000059604645,-0.40924748115812504,1.468009988162199,1.4344450726640463,1.5183573614094283,1.058762507004074,1.1444571316583811,-1.3988095159243452,1.4120964329426182,0.013286917018273003,0.10793973758121339,1.2259952767534246,1.3339350136053487,1533.0,exact
Greivis Vasquez,2013-14,1779.0,0.30000001192092896,-0.4000000059604645,0.0,1.4301525184899984,-0.20073648339915728,-0.20124701298920813,-0.19997068901408102,1.229416035090841,0.290463783397419,1.88770045060587,0.5792565502790014,2.4669570008848716,0.633320900618887,-1.23931581572344,-0.6059949148431703,1779.0,exact
Nick Calathes,2013-14,1173.0,-2.4000000953674316,3.5,1.100000023841858,-1.7299933959841332,2.3247575503968694,2.2758294865160207,2.3981496462181418,0.5947641544127362,0.40632634045186444,-1.9080118169283649,2.2632382656666925,0.35522644873832765,-1.003799854,1.653807733,0.650007878,1173.0,exact
Omri Casspi,2013-14,1283.0,-0.5,1.2999999523162842,0.800000011920929,-0.8395787804417804,1.0717356179174569,1.137149344581301,0.9736150279216905,0.2321568374756765,0.4435472597772578,-1.0988365209488495,1.2684248627710317,0.1695883418221822,-0.670036824,-0.017586925,-0.687623749,1283.0,exact
Raymond Felton,2013-14,2017.0,0.0,-0.6000000238418579,-0.5,0.02368463194060663,-0.046325521958497984,-0.021347658238170836,-0.0837923175389887,-0.022640890017891355,0.47971615285298924,0.30318297834277586,-0.7691015346003932,-0.46591855625761736,-0.494297338,-0.178388013,-0.672685352,2017.0,exact
Markieff Morris,2013-14,2153.0,0.0,-0.6000000238418579,-0.699999988079071,-0.023975288038278114,0.016738135492951084,0.02237328030765466,0.008285418270895724,-0.00723715254532703,0.3851235020286638,0.38690221407013814,0.29744866951261306,0.6843508835827512,0.890615152,-0.157496228,0.733118924,2153.0,exact
Anthony Morrow,2013-14,1426.0,1.2999999523162842,-0.8999999761581421,0.4000000059604645,1.0095664346205353,-1.2294125395945676,-1.158808325311863,-1.3353188610186244,-0.21984610497403234,0.6334722331860908,-0.24712711863462133,-1.2271275129624193,-1.4742546315970406,0.8685080319999999,-1.562141866,-0.693633835,1426.0,exact
Timofey Mozgov,2013-14,1770.0,-1.2999999523162842,1.100000023841858,-0.20000000298023224,-1.438902554405436,1.1316970351232725,1.212345916513723,1.0107237130375968,-0.30720551928216344,-0.14907435848619274,-1.4463176169767347,1.282887461931509,-0.16343015504522573,-0.30966381100000007,0.079815209,-0.229848602,1770.0,exact
Josh Smith,2013-14,2730.0,-1.899999976158142,0.800000011920929,-1.100000023841858,-1.208225535650665,0.5444440013716499,0.466559681760445,0.6612704807884574,-0.6637815342790151,-0.9334120447432089,0.41560805532103323,-0.2192236316345799,0.19638442368645334,-1.646839184,0.521852338,-1.124986847,2730.0,exact
Terrence Jones,2013-14,2078.0,0.8999999761581421,-1.600000023841858,-0.699999988079071,0.1067107345863861,-0.050400223487591246,-0.0434846635245939,-0.06077356343208726,0.05631051109879485,0.4269161326465825,-1.5818534390541767,0.30537430335826155,-1.276479135695915,1.189282697,0.530028869,1.719311565,2078.0,exact
Kosta Koufos,2013-14,1349.0,-1.600000023841858,2.0999999046325684,0.5,-2.2776739121507545,2.0140992193653644,2.166365209689563,1.7857002338790664,-0.26357469278539014,0.2493868062558137,-2.3865232440704873,2.0274281236618297,-0.35909512040865765,-1.433231743,0.94772349,-0.485508253,1349.0,exact
Marcus Thornton,2013-14,1741.0,0.6000000238418579,-0.8999999761581421,-0.30000001192092896,-0.0930773642412539,-1.330142829844112,-1.4209006905697248,-1.1940060387556928,-1.423220194085366,-2.0539191070127996,0.1344661764293289,-0.4474310993081344,-0.3129649228788055,-0.2506378074422746,-0.2316194485726594,-0.4822572563710511,1741.0,exact
Tyson Chandler,2013-14,1662.0,-1.2999999523162842,1.100000023841858,-0.30000001192092896,-0.3292380897381704,0.26663756457659,0.19342139041202566,0.3764618258234365,-0.06260052516158043,0.5399421383352886,-1.4438421652769788,0.29619296375959814,-1.1476492015173807,0.090556134,0.570464733,0.661020867,1662.0,exact
